CdStationMesureEauxSurface,Température,pH,O2_dissous,Conductivité,MES,Turbidité,Carbone_org,Nitrates,Phosphore_total,Azote_Kjeldahl,Orthophosphates,Ammonium,Nitrites,DBO5,DCO,cluster
02028000,8.523076923076923,7.820833333333334,10.569230769230769,101.33333333333333,7.516666666666667,3.1999999999999997,2.023076923076923,3.275,0.0275,0.5,0.05325,0.051666666666666666,0.01,1.376923076923077,9.0,0
02028300,10.857142857142858,8.078571428571427,8.871428571428572,318.7142857142857,17.228571428571428,13.414285714285715,4.885714285714286,3.6833333333333336,0.14714285714285716,0.5857142857142856,0.2958571428571429,0.05,0.02,1.3571428571428572,14.857142857142858,3
02029000,11.038461538461538,7.870833333333334,9.76153846153846,463.5833333333333,15.049999999999999,5.6475,3.4384615384615387,7.7749999999999995,0.10666666666666667,0.5499999999999999,0.2535,0.08583333333333333,0.0825,1.669230769230769,11.0,2
02029160,7.841666666666666,7.3875,10.941666666666668,70.16666666666667,5.5249999999999995,1.9283333333333335,3.475,2.225,0.017499999999999998,0.5,0.024916666666666667,0.05000000000000001,0.01,1.375,10.916666666666666,0
02030200,11.6,8.3,9.442857142857141,800.4285714285714,13.185714285714285,3.415714285714286,3.9714285714285715,12.258333333333333,0.23285714285714287,0.8571428571428571,0.5495714285714286,0.31857142857142856,0.06857142857142857,2.085714285714286,15.857142857142858,3
02030500,11.046153846153846,7.983333333333334,9.053846153846154,714.1666666666666,13.183333333333332,3.8608333333333333,3.292307692307692,18.683333333333334,0.12333333333333334,0.5499999999999999,0.30391666666666667,0.17333333333333334,0.1175,1.5923076923076922,10.5,2
02031650,8.816666666666666,7.441666666666666,11.516666666666666,75.83333333333333,4.4750000000000005,1.6458333333333333,1.925,3.858333333333333,0.029166666666666664,0.5,0.06933333333333333,0.05000000000000001,0.01,1.3499999999999999,7.0,0
02032000,10.225,7.645833333333333,11.391666666666666,125.91666666666667,11.575000000000001,5.216666666666667,2.341666666666667,4.058333333333334,0.05666666666666667,0.5083333333333333,0.11091666666666666,0.06083333333333333,0.024999999999999998,1.8083333333333333,9.333333333333334,0
02035000,9.792307692307691,7.829166666666667,9.86153846153846,543.75,12.133333333333333,3.391666666666667,2.523076923076923,11.875,0.12166666666666666,0.5083333333333333,0.29633333333333334,0.09083333333333334,0.0825,1.6615384615384616,8.583333333333334,2
02036000,9.892307692307693,7.5874999999999995,10.876923076923077,179.5,10.875,3.31,2.4846153846153842,4.966666666666667,0.06583333333333334,0.5,0.14933333333333335,0.065,0.0525,1.7999999999999998,8.833333333333334,0
02036250,10.607692307692307,8.054166666666667,10.853846153846153,521.4166666666666,18.45,5.858333333333333,2.553846153846154,10.983333333333334,0.125,0.5583333333333333,0.29575,0.10666666666666667,0.11166666666666668,1.5692307692307692,8.75,2
02037000,11.76923076923077,7.9750000000000005,10.13076923076923,399.4166666666667,12.325000000000001,4.33,2.230769230769231,8.891666666666667,0.0625,0.5083333333333333,0.14775,0.0775,0.0625,1.4461538461538461,7.25,2
02037400,12.585714285714285,8.028571428571428,8.471428571428572,1060.4285714285713,65.28571428571429,13.928571428571429,3.7285714285714286,43.78333333333333,0.40857142857142853,1.6857142857142857,1.0195714285714286,1.2614285714285713,1.1428571428571428,3.585714285714286,15.285714285714286,1
02037500,10.753846153846155,8.083333333333334,8.553846153846154,1048.0,67.5,19.808333333333334,3.661538461538462,46.85,0.3925,1.7083333333333333,0.8878333333333334,1.0491666666666666,0.795,3.6384615384615384,17.666666666666668,1
02038000,12.63076923076923,8.045833333333333,10.03076923076923,418.6666666666667,12.875,5.208333333333333,2.3,8.966666666666667,0.06333333333333334,0.5,0.14966666666666667,0.07333333333333333,0.06833333333333334,1.3846153846153846,7.666666666666667,2
02041000,9.875,7.409090909090909,9.783333333333333,131.0909090909091,12.536363636363637,4.8,3.1333333333333333,4.972727272727273,0.15636363636363637,0.5636363636363636,0.31254545454545457,0.10454545454545454,0.04363636363636363,1.3833333333333335,13.545454545454545,0
02041650,11.092307692307692,7.366666666666667,9.684615384615384,104.66666666666667,11.049999999999999,5.158333333333333,3.0,2.6,0.051666666666666666,0.5166666666666667,0.07058333333333333,0.065,0.025833333333333333,1.4615384615384615,12.75,0
02041750,11.758333333333333,7.683333333333334,9.966666666666667,155.83333333333334,11.558333333333332,5.850833333333333,4.441666666666666,2.225,0.04583333333333334,0.5416666666666666,0.05333333333333334,0.08166666666666667,0.023333333333333334,2.125,13.666666666666666,2
02041950,11.483333333333334,7.7,9.616666666666667,275.3333333333333,24.916666666666668,7.205000000000001,3.983333333333333,5.733333333333333,0.11,0.6416666666666667,0.20450000000000002,0.09999999999999999,0.09500000000000001,2.0166666666666666,16.75,3
02042000,11.241666666666667,7.816666666666666,9.575000000000001,333.0,23.083333333333332,8.786666666666667,3.908333333333333,8.916666666666666,0.15916666666666665,0.6333333333333333,0.2501666666666667,0.10833333333333334,0.09749999999999999,1.7916666666666667,15.083333333333334,3
02042500,11.916666666666666,7.883333333333333,10.0,363.75,30.583333333333332,13.233333333333334,4.5249999999999995,9.158333333333333,0.19083333333333333,0.875,0.256,0.1991666666666667,0.1225,2.1083333333333334,17.916666666666668,3
02043500,10.461538461538462,7.8625,9.815384615384614,408.6666666666667,35.34166666666667,9.141666666666667,3.9538461538461536,9.549999999999999,0.14583333333333334,0.8166666666666668,0.304,0.11166666666666668,0.07333333333333333,1.6615384615384616,17.416666666666668,3
02043600,12.242857142857144,7.828571428571428,10.014285714285714,257.14285714285717,7.957142857142857,5.028571428571429,2.8857142857142857,6.891666666666667,0.1157142857142857,0.5,0.26385714285714285,0.08142857142857143,0.047142857142857146,1.0714285714285714,10.0,2
02044000,12.633333333333333,8.025,9.875,496.8333333333333,27.316666666666666,13.516666666666666,3.783333333333333,14.183333333333332,0.15833333333333335,0.7000000000000001,0.32208333333333333,0.12666666666666668,0.11750000000000001,1.7583333333333335,11.916666666666666,3
02045000,13.4,7.807142857142857,9.528571428571428,413.85714285714283,25.857142857142858,10.714285714285714,4.242857142857143,10.375,0.16,0.6714285714285715,0.286,0.16428571428571428,0.14285714285714285,1.8428571428571427,14.714285714285714,3
02045050,12.858333333333334,7.870833333333334,9.083333333333334,489.5833333333333,24.333333333333332,10.35,4.008333333333334,10.141666666666667,0.1475,0.6833333333333332,0.27258333333333334,0.14333333333333334,0.12666666666666668,1.675,13.333333333333334,3
02045150,10.966666666666667,7.583333333333333,10.441666666666666,117.41666666666667,7.841666666666666,2.3333333333333335,2.8083333333333336,2.841666666666667,0.07666666666666667,0.5166666666666667,0.13808333333333334,0.07416666666666667,0.024166666666666666,1.7416666666666665,10.666666666666666,0
02045200,11.233333333333334,7.825,9.991666666666667,235.91666666666666,14.333333333333334,5.358333333333333,2.9583333333333335,4.641666666666667,0.0825,0.5750000000000001,0.155,0.09999999999999999,0.041666666666666664,1.8416666666666668,9.5,2
02045283,11.708333333333334,7.945833333333333,9.825000000000001,636.4166666666666,11.725,5.043333333333333,4.591666666666667,5.916666666666667,0.19833333333333336,0.5583333333333333,0.508,0.10083333333333333,0.08666666666666667,1.6833333333333333,13.333333333333334,2
02045350,11.87142857142857,8.135714285714286,9.685714285714285,671.4285714285714,11.014285714285714,5.128571428571428,5.6000000000000005,17.875,0.21,0.8857142857142858,0.4582857142857143,0.24285714285714288,0.16285714285714287,2.0142857142857142,16.285714285714285,3
02045500,10.9,7.558333333333334,8.825000000000001,427.8333333333333,15.583333333333334,10.5,8.5,3.783333333333333,0.11833333333333333,0.7000000000000001,0.12725,0.12833333333333333,0.06416666666666666,1.55,21.666666666666668,3
02046000,11.433333333333332,7.75,9.391666666666667,402.5833333333333,16.083333333333332,8.766666666666667,5.608333333333333,5.608333333333333,0.11666666666666665,0.6166666666666667,0.19041666666666668,0.09749999999999999,0.06416666666666666,1.866666666666667,16.583333333333332,3
02047000,11.558333333333335,8.025,9.816666666666666,688.9166666666666,20.083333333333332,7.62,3.841666666666667,16.966666666666665,0.2325,0.9083333333333333,0.5269166666666667,0.41583333333333333,0.3133333333333333,2.558333333333333,12.666666666666666,3
02047500,10.216666666666667,7.629166666666666,10.233333333333333,162.0,16.583333333333332,8.075000000000001,2.1750000000000003,4.8,0.09416666666666666,0.5083333333333333,0.19166666666666665,0.055,0.022500000000000003,1.5166666666666666,9.75,0
02047750,11.208333333333334,7.875,10.966666666666667,253.5,26.583333333333332,6.941666666666666,3.4499999999999997,6.308333333333334,0.16666666666666666,0.6583333333333333,0.2995,0.12,0.0725,1.8333333333333333,17.416666666666668,2
02048960,7.558333333333334,6.904166666666666,11.0,28.666666666666668,3.358333333333333,0.8641666666666666,1.6416666666666666,1.5916666666666668,0.012499999999999999,0.5,0.021750000000000002,0.05000000000000001,0.010833333333333334,1.3416666666666668,7.833333333333333,0
02048980,8.066666666666666,6.875,10.566666666666666,73.5,2.0,0.5833333333333334,1.8333333333333333,3.1333333333333333,0.028333333333333332,0.5333333333333333,0.07233333333333333,0.07166666666666667,0.021666666666666667,1.5666666666666667,6.333333333333333,0
02049000,8.75,7.058333333333334,10.866666666666667,62.166666666666664,3.608333333333333,1.2358333333333333,1.883333333333333,3.3333333333333335,0.03166666666666667,0.5,0.06525,0.05416666666666667,0.012499999999999999,1.1333333333333333,6.833333333333333,0
02049500,8.1,7.216666666666666,10.566666666666666,60.833333333333336,3.783333333333333,1.3533333333333333,2.591666666666667,1.8499999999999999,0.021666666666666667,0.5083333333333333,0.0365,0.16333333333333333,0.023333333333333334,1.3916666666666666,8.75,0
02049900,8.433333333333334,7.208333333333333,11.058333333333332,91.5,3.591666666666667,2.0225,4.5249999999999995,2.2416666666666667,0.07083333333333335,0.5333333333333333,0.13333333333333333,0.0825,0.013333333333333334,1.2666666666666666,12.833333333333334,0
02050000,8.966666666666667,7.083333333333333,10.708333333333334,72.66666666666667,3.658333333333333,1.615,3.0583333333333336,2.5833333333333335,0.03333333333333333,0.525,0.07183333333333333,0.10083333333333333,0.016666666666666666,1.125,9.0,0
02051000,9.941666666666666,7.1909090909090905,11.233333333333334,85.75,5.616666666666667,2.35,2.766666666666667,3.2416666666666667,0.028333333333333335,0.5,0.06158333333333333,0.06666666666666667,0.015,1.2249999999999999,10.5,0
02051600,9.516666666666667,7.220000000000001,10.166666666666666,105.5,8.433333333333334,4.166666666666667,4.366666666666666,6.433333333333334,0.08833333333333333,0.5166666666666667,0.11083333333333334,0.06333333333333334,0.03833333333333333,1.3,14.333333333333334,0
02051820,9.241666666666667,7.2625,11.008333333333333,56.416666666666664,6.716666666666666,3.516666666666667,3.4250000000000003,3.5999999999999996,0.022500000000000003,0.6666666666666666,0.04275,0.050833333333333335,0.010833333333333334,1.0166666666666666,12.333333333333334,0
02052000,9.908333333333333,7.2749999999999995,10.883333333333333,102.08333333333333,7.158333333333334,3.025,3.6916666666666664,4.366666666666666,0.050833333333333335,0.5166666666666667,0.09725,0.06166666666666667,0.024166666666666666,1.3833333333333335,12.666666666666666,0
02052500,8.6,7.133333333333333,11.233333333333334,108.5,4.133333333333334,1.8399999999999999,2.8333333333333335,3.8000000000000003,0.034999999999999996,0.5,0.0625,0.06166666666666667,0.02,1.6166666666666665,9.333333333333334,0
02054000,10.383333333333333,7.404166666666666,9.9,108.91666666666667,5.191666666666666,2.1025,3.15,4.233333333333333,0.035833333333333335,0.5083333333333333,0.06041666666666667,0.0575,0.018333333333333333,1.2249999999999999,10.583333333333334,0
02054100,11.008333333333333,7.483333333333333,9.375,119.75,6.5,2.9308333333333336,3.65,4.141666666666667,0.055,0.5499999999999999,0.09641666666666666,0.08916666666666667,0.023333333333333334,1.425,10.916666666666666,0
02054500,11.049999999999999,7.5625,10.408333333333333,151.0,8.375,4.2924999999999995,3.5833333333333335,4.341666666666667,0.05416666666666667,0.525,0.10058333333333334,0.08333333333333333,0.03166666666666667,1.425,11.25,0
02055500,10.25,8.104545454545455,10.183333333333334,1071.75,41.74166666666667,18.2,5.083333333333333,20.099999999999998,0.13833333333333334,0.8916666666666666,0.29925,0.085,0.115,1.5166666666666666,18.666666666666668,3
02055580,15.333333333333334,7.7625,8.991666666666667,214.08333333333334,7.825,7.9750000000000005,4.016666666666667,4.083333333333333,0.065,0.5166666666666667,0.10483333333333333,0.086,0.03166666666666667,1.2750000000000001,11.083333333333334,2
02056200,10.924999999999999,7.622727272727272,10.708333333333334,229.66666666666666,7.141666666666667,4.079166666666667,3.5,4.325,0.050833333333333335,0.5166666666666667,0.118,0.07083333333333333,0.03416666666666667,1.2916666666666667,10.166666666666666,0
02057000,11.633333333333333,7.933333333333334,9.383333333333335,243.5,16.2,6.883333333333333,3.891666666666667,5.283333333333333,0.05833333333333334,0.65,0.12041666666666667,0.065,0.03,1.25,14.0,2
02057250,10.733333333333334,8.108333333333333,9.4,754.5,30.633333333333336,25.400000000000002,3.8666666666666667,16.483333333333334,0.09000000000000001,0.7000000000000001,0.19699999999999998,0.051666666666666666,0.05666666666666667,1.1166666666666667,11.0,3
02057400,11.075000000000001,8.070833333333333,10.008333333333335,774.75,32.725,15.275,4.016666666666667,15.783333333333333,0.10166666666666667,0.7916666666666666,0.2325,0.06916666666666667,0.059166666666666666,1.425,13.083333333333334,3
02057520,11.541666666666666,8.1875,9.275,867.0833333333334,27.71666666666667,22.25,4.575,14.625,0.1075,0.775,0.2295,0.06666666666666667,0.06999999999999999,1.45,14.416666666666666,3
02057600,11.149999999999999,8.200000000000001,9.35,578.1666666666666,21.983333333333334,16.95,4.0,13.783333333333333,0.11333333333333333,0.6666666666666666,0.2508333333333333,0.065,0.06,1.2666666666666666,14.0,3
02058000,11.633333333333333,8.170833333333333,9.450000000000001,820.3333333333334,28.40833333333333,21.2675,4.466666666666667,14.958333333333334,0.11,0.8666666666666667,0.2314166666666667,0.07333333333333333,0.0725,1.7249999999999999,13.916666666666666,3
02059500,11.608333333333334,8.1,9.725,370.4166666666667,19.491666666666667,13.016666666666666,4.108333333333333,7.216666666666666,0.07833333333333332,0.6583333333333333,0.14241666666666666,0.07916666666666668,0.04416666666666667,1.4666666666666668,13.833333333333334,2
02060500,11.9,7.945833333333334,9.866666666666667,399.25,20.166666666666668,13.021666666666667,4.0,7.591666666666666,0.07416666666666667,0.6749999999999999,0.17983333333333332,0.08750000000000001,0.057499999999999996,1.2750000000000001,13.166666666666666,2
02060750,14.355555555555554,7.955555555555555,9.600000000000001,369.8333333333333,16.272222222222222,10.844444444444445,4.141666666666667,8.041666666666666,0.09176470588235294,0.6666666666666666,0.14041666666666666,0.10583333333333333,0.04750000000000001,1.6111111111111112,12.944444444444445,2
02061500,8.075000000000001,7.595833333333334,10.958333333333334,83.08333333333333,3.9416666666666664,1.3433333333333335,1.9000000000000001,2.8249999999999997,0.030833333333333334,0.5166666666666667,0.06583333333333334,0.055,0.016666666666666666,1.325,6.666666666666667,0
02061970,7.783333333333334,7.1625000000000005,10.933333333333332,45.0,3.8249999999999997,1.0875000000000001,2.6999999999999997,1.7750000000000001,0.015,0.5,0.03466666666666667,0.05000000000000001,0.01,0.9583333333333334,7.75,0
02063000,9.416666666666666,7.4750000000000005,10.633333333333333,97.58333333333333,17.716666666666665,10.416666666666666,2.9416666666666664,3.85,0.04416666666666667,0.5750000000000001,0.09941666666666667,0.05833333333333333,0.030833333333333334,1.1,11.083333333333334,0
